Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Link
LUX-30B-G4-23.5E,Luxembourg 🇱🇺,23.5°E,Planned,Late-Stage,Yes,No,No,0.31°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=LUX-30B-G4-23.5E&sel_satname=LUX-30B-G4-23.5E&plan_id=plan
LUX-30B-6,Luxembourg 🇱🇺,23.5°E,Planned,Late-Stage,Yes,No,No,0.31°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=LUX-30B-6&sel_satname=LUX-30B-6&plan_id=plan
USGOVSAT-21A,United States 🇺🇸,23.5°E,Non-Planned,Early-Stage,No,n/a,No,0.31°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=USGOVSAT-21A&sel_satname=USGOVSAT-21A&plan_id=
LUX-G15-7-E,Luxembourg 🇱🇺,23.5°E,Non-Planned,Early-Stage,No,n/a,No,0.31°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=LUX-G15-7-E&sel_satname=LUX-G15-7-E&plan_id=
IRANSAT-B-24.19E,Iran (Islamic Republic of) 🇮🇷,24.19°E,Non-Planned,Early-Stage,No,n/a,No,0.38°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=IRANSAT-B-24.19E&sel_satname=IRANSAT-B-24.19E&plan_id=
IRN00000,Iran (Islamic Republic of) 🇮🇷,24.19°E,Planned,Early-Stage,No,n/a,No,0.38°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=IRN00000&sel_satname=IRN00000&plan_id=plan
IRN-30B-24.19E,Iran (Islamic Republic of) 🇮🇷,24.19°E,Planned,Early-Stage,No,n/a,No,0.38°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=IRN-30B-24.19E&sel_satname=IRN-30B-24.19E&plan_id=plan
IRN-24.19E,Iran (Islamic Republic of) 🇮🇷,24.19°E,Planned,Early-Stage,No,n/a,No,0.38°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=IRN-24.19E&sel_satname=IRN-24.19E&plan_id=plan
LUX-24.2E,Luxembourg 🇱🇺,24.2°E,Non-Planned,Late-Stage,Yes,No,No,0.39°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=LUX-24.2E&sel_satname=LUX-24.2E&plan_id=
STARTIME-23.4E,China 🇨🇳,23.4°E,Non-Planned,Early-Stage,No,n/a,No,0.41°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=STARTIME-23.4E&sel_satname=STARTIME-23.4E&plan_id=
SIGNSAT-25E,China 🇨🇳,24.5°E,Non-Planned,Early-Stage,No,n/a,No,0.69°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=SIGNSAT-25E&sel_satname=SIGNSAT-25E&plan_id=
GALS-8,Russian Federation 🇷🇺,23.0°E,Non-Planned,Late-Stage,Yes,No,No,0.81°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=GALS-8&sel_satname=GALS-8&plan_id=
VOLNA-17,Russian Federation 🇷🇺,23.0°E,Non-Planned,Late-Stage,Yes,No,No,0.81°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=VOLNA-17&sel_satname=VOLNA-17&plan_id=
STATSIONAR-19,Russian Federation 🇷🇺,23.0°E,Non-Planned,Late-Stage,Yes,No,No,0.81°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=STATSIONAR-19&sel_satname=STATSIONAR-19&plan_id=
AMS-C10-23E,Israel 🇮🇱,23.0°E,Non-Planned,Early-Stage,No,n/a,No,0.81°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=AMS-C10-23E&sel_satname=AMS-C10-23E&plan_id=
ENSAT-23E,Russian Federation 🇷🇺,23.0°E,Non-Planned,Late-Stage,No,No,No,0.81°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=ENSAT-23E&sel_satname=ENSAT-23E&plan_id=
RGS-S-23E,Russian Federation 🇷🇺,23.0°E,Non-Planned,Early-Stage,No,n/a,No,0.81°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=RGS-S-23E&sel_satname=RGS-S-23E&plan_id=
ENSAT-23E-A,Russian Federation 🇷🇺,23.0°E,Non-Planned,Early-Stage,No,n/a,No,0.81°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=ENSAT-23E-A&sel_satname=ENSAT-23E-A&plan_id=
ITASAT-1D,Italy 🇮🇹,24.8°E,Non-Planned,Early-Stage,No,n/a,No,0.99°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=ITASAT-1D&sel_satname=ITASAT-1D&plan_id=
ITALY_24.8E,Italy 🇮🇹,24.8°E,Planned,Early-Stage,No,n/a,No,0.99°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=ITALY_24.8E&sel_satname=ITALY_24.8E&plan_id=plan
