,Satellite Name,In-License Launch Number,Administration,Longitude,Date of Receipt,Launch Offset (days),Launch Country Match,Launch Spaceport Match,Launch Vehicle Match,Satellite Manufacturer Match,Match Sum
250,USGAE-18A,1,USA,-155.0,16.03.2022,8895,1,1,1,1,4
802,USGOVSAT-19A,1,USA,86.0,09.08.2022,9115,1,1,1,1,4
905,USGOVSAT-18A,1,USA,78.5,09.11.2022,9243,1,1,1,1,4
364,DEF-R-SAT-4B 121.0E,1,AUS,121.0,01.06.2004,31,0,1,1,1,3
545,DEF-R-SAT-3A,1,AUS,93.0,21.12.1998,31,0,1,1,1,3
1114,DEF-R-SAT-2A,1,AUS,72.0,21.12.1998,31,0,1,1,1,3
1214,DEF-R-SAT-1A,1,AUS,82.0,21.12.1998,31,0,1,1,1,3
198,JCSAT-3B,1,J,124.0,28.09.1998,67,0,1,1,1,3
730,JCSAT-1R,1,J,150.0,28.09.1998,67,0,1,1,1,3
781,SJC-1,1,J,124.0,28.09.1998,67,0,1,1,1,3
884,JCSAT-FO-136E,1,J,136.0,19.11.2004,67,0,1,1,1,3
1134,NEW DAWN 23,1,PNG,64.0,17.06.2016,67,0,1,1,1,3
1242,JCSAT-T-127.5E,1,J,127.5,28.04.2009,67,0,1,1,1,3
1268,NEW DAWN 22,1,PNG,62.0,26.04.2016,67,0,1,1,1,3
1269,NEW DAWN 22,2,PNG,62.0,26.04.2016,67,0,1,1,1,3
1330,N-STAR-A,1,J,132.0,28.09.1998,67,0,1,1,1,3
1351,N-STAR-B2,1,J,136.0,14.11.2003,67,0,1,1,1,3
1455,N-STAR-A2,1,J,132.0,14.11.2003,67,0,1,1,1,3
1603,JCSAT-FO-132E,1,J,132.0,19.11.2004,67,0,1,1,1,3
726,N-SAT-143.72E,1,J,143.72,16.12.2009,82,0,1,1,1,3
890,SUPERBIRD-C,1,J,144.0,28.09.1998,82,0,1,1,1,3
891,JMCS-93E,1,J,93.0,25.12.2012,82,0,1,1,1,3
1176,N-SAT-146,1,J,144.0,28.09.1998,82,0,1,1,1,3
1235,SUPERBIRD-A2-R,1,J,158.0,16.12.2009,82,0,1,1,1,3
1483,N-SAT-93E,1,J,93.0,20.11.2012,82,0,1,1,1,3
1495,SUPERBIRD-C2,1,J,144.0,27.12.2005,82,0,1,1,1,3
303,JMCS-1,1,J,144.0,30.06.1998,94,0,1,1,1,3
701,JMCS-1R,1,J,144.0,09.08.2005,94,0,1,1,1,3
1112,INMARSAT-3 POR-2,1,G,178.0,09.10.1998,128,0,1,1,1,3
431,DJCF-1A,1,G,39.5,15.01.1999,168,0,1,1,1,3
559,DJCF-2A,1,G,-39.0,15.01.1999,168,0,1,1,1,3
748,GIBSAT-129W,1,G,-129.0,21.12.2015,229,0,1,1,1,3
1185,NSS-G4-6,1,HOL,-131.0,06.11.2017,229,0,1,1,1,3
81,SKYNET-5A,1,G,-34.0,24.05.2005,259,0,1,1,1,3
639,SKYNET-4D,1,G,-34.0,24.01.2001,259,0,1,1,1,3
682,SKYNET-4M,1,G,-34.0,07.07.2004,259,0,1,1,1,3
251,INTELSAT5A 319.5E,1,HOL,-40.5,29.10.1998,282,0,1,1,1,3
376,INTELSAT K 319.5E,1,HOL,-40.5,29.10.1998,282,0,1,1,1,3
506,INTELSAT IBS 319.5E,1,HOL,-40.5,09.11.2004,282,0,1,1,1,3
851,INTELSAT7 319.5E,1,HOL,-40.5,29.10.1998,282,0,1,1,1,3
1419,INTELSAT8 319.5E,1,HOL,-40.5,29.10.1998,282,0,1,1,1,3
1003,NSS-18,1,HOL,-40.5,14.07.2006,309,0,1,1,1,3
1619,NSS-57,1,HOL,-40.5,17.12.2012,309,0,1,1,1,3
1678,NSS-35,1,HOL,-40.5,23.07.2009,309,0,1,1,1,3
1279,INMARSAT-3 IOR-1,1,G,64.0,09.10.1998,387,0,1,1,1,3
260,TURKSAT-C50E,1,TUR,50.0,13.01.2005,450,0,1,1,1,3
561,TURKSAT-1C,1,TUR,50.0,13.01.2005,450,0,1,1,1,3
809,PALAPA-C4,2,INS,150.5,08.03.2017,450,0,1,1,1,3
911,TURKSAT-K3,1,TUR,50.0,13.01.2005,450,0,1,1,1,3
1345,PALAPA-C4-A,2,INS,150.5,08.03.2017,450,0,1,1,1,3
1592,KOREASAT-2,1,KOR,113.0,30.09.1999,467,0,1,1,1,3
1593,KOREASAT-2,2,KOR,113.0,30.09.1999,467,0,1,1,1,3
217,EUTELSAT 3-25.5E,1,F,25.5,18.03.2003,532,0,1,1,1,3
484,F-SAT-KU3-E-25.5E,1,F,25.5,01.02.2010,532,0,1,1,1,3
204,N-SAT-128,1,J,128.0,28.09.1998,605,0,1,1,1,3
359,JCSAT-FO-128E,1,J,128.0,26.12.2005,605,0,1,1,1,3
1025,JCSAT-3A,1,J,128.0,28.09.1998,605,0,1,1,1,3
199,JCSAT-3B,2,J,124.0,28.09.1998,615,0,1,1,1,3
782,SJC-1,2,J,124.0,28.09.1998,615,0,1,1,1,3
1092,JCSAT-FO-124E,1,J,124.0,26.12.2005,615,0,1,1,1,3
1547,N-SAT-82E,1,J,82.0,19.04.2013,615,0,1,1,1,3
1523,YAMAL-E3,1,RUS,81.75,15.01.1999,630,0,1,1,1,3
218,EUTELSAT 3-25.5E,2,F,25.5,18.03.2003,717,0,1,1,1,3
1420,EUTELSAT 3-7E,1,F,7.0,16.04.2002,717,0,1,1,1,3
94,USASAT-55L,1,USA,169.0,27.07.2017,781,1,1,1,0,3
387,NSS-8,1,HOL,57.0,28.09.2005,929,0,1,1,1,3
668,HISPASAT-2B KU,1,E,-30.0,09.07.1999,1010,0,1,1,1,3
1300,B-SAT-2N,1,B,-84.0,06.10.2016,1010,0,1,1,1,3
1417,HISPASAT-2C3 KU,1,E,-30.0,09.07.1999,1010,0,1,1,1,3
1418,HISPASAT-2C3 KU,2,E,-30.0,09.07.1999,1010,0,1,1,1,3
459,F-SAT-N3-48E,1,F,48.0,19.06.2019,1125,0,1,1,1,3
86,SATCOM-4/20.2W,1,BEL,-20.2,03.04.2000,1234,0,1,1,1,3
826,PALAPA-C3,1,INS,118.0,14.08.2017,1865,0,1,1,1,3
942,PALAPA-B3,1,INS,118.0,14.08.2017,1865,0,1,1,1,3
135,EUTELSAT-KA-36E,1,F,36.0,23.03.2011,1944,0,1,1,1,3
409,EUTELSAT-KA-7E,2,F,7.0,18.10.2004,1944,0,1,1,1,3
557,EUTELSAT 3-13E,1,F,13.0,03.10.2002,1944,0,1,1,1,3
745,F-SAT-N-E-70.5E,1,F,70.5,25.05.2016,1944,0,1,1,1,3
1047,EUTELSAT-KA-16E,1,F,16.0,22.02.2011,1944,0,1,1,1,3
1257,F-SAT-KU-E-7W,1,F,-7.0,19.11.2013,1944,0,1,1,1,3
1390,F-SAT-N-E-33E,1,F,33.0,27.05.2016,1944,0,1,1,1,3
1597,F-SAT-KU2-E-13E,1,F,13.0,01.02.2010,1944,0,1,1,1,3
887,HISPASAT-2A KU,1,E,-30.0,22.03.2002,1953,0,1,1,1,3
297,EUTELSAT 3-21.5E,1,F,21.5,16.04.2002,1966,0,1,1,1,3
673,EUTELSAT 2-21.5E,1,F,21.5,29.02.2000,1966,0,1,1,1,3
1490,EUTELSAT 2-16E,1,F,16.0,30.09.1998,1966,0,1,1,1,3
1123,HISPASAT-2D KU,1,E,-30.0,29.07.2002,1977,0,1,1,1,3
1210,HISPASAT-1D KU,1,E,-30.0,29.01.2004,1977,0,1,1,1,3
294,EUTELSAT 3-70.5E,1,F,70.5,15.01.2003,2035,0,1,1,1,3
624,F-SAT-KU3-E-70.5E,1,F,70.5,01.02.2010,2035,0,1,1,1,3
1288,EUTELSAT-E-70.5E,1,F,70.5,15.01.2003,2035,0,1,1,1,3
305,ASIASAT-AKS,1,CHN,122.0,19.03.2004,2177,0,1,1,1,3
327,ASIASAT-AKZ,1,CHN,122.2,05.12.2011,2177,0,1,1,1,3
377,PAKSAT-MM1-38.2E,1,PAK,38.2,26.03.2018,2177,0,1,1,1,3
487,KYPROS-SAT-5,1,CYP,39.0,03.10.2019,2189,0,1,1,1,3
790,KYPROS-SAT-L4,1,CYP,39.0,23.06.2003,2189,0,1,1,1,3
1447,BSSNET4-95W,1,HOL,-95.15,17.12.2019,2189,0,1,1,1,3
1383,DJCF-1B,1,G,46.0,25.06.2002,2250,0,1,1,1,3
19,SUPERBIRD-A2,1,J,158.0,16.04.2004,2365,0,1,1,1,3
140,SUPERBIRD-A,1,J,158.0,28.09.1998,2365,0,1,1,1,3
141,SUPERBIRD-A,2,J,158.0,28.09.1998,2365,0,1,1,1,3
1010,JMCS-3A,1,J,158.0,30.06.2004,2365,0,1,1,1,3
1191,INMARSAT-3 POR-3,1,G,143.5,28.04.2003,2369,0,1,1,1,3
380,PACIFISAT-5,1,PNG,61.0,26.03.2015,2514,0,1,1,1,3
1473,DJCF-2B,1,G,-26.0,25.06.2002,2518,0,1,1,1,3
133,PALAPA-B1,1,INS,108.0,05.11.2012,2595,0,1,1,1,3
788,NSS-31,1,HOL,-20.0,13.04.2007,2597,0,1,1,1,3
835,JCSAT-2,1,J,154.0,28.09.1998,2671,0,1,1,1,3
1684,SKYNET-4A,1,G,-1.0,24.01.2001,2672,0,1,1,1,3
1602,INMARSAT GSO-2N,1,G,64.0,02.03.2005,2867,0,1,1,1,3
597,INMARSAT-4 143.5E,1,G,143.5,17.02.2010,2877,0,1,1,1,3
1486,INMARSAT-6-143.5E,1,G,143.5,25.06.2021,2877,0,1,1,1,3
1504,INMARSAT-4A 143.5E,1,G,143.5,19.06.2014,2877,0,1,1,1,3
1098,ICO-G,1,G,-93.0,03.04.2009,4007,0,1,1,1,3
947,ARABSAT 1-B,2,ARS,26.0,28.06.2010,4329,0,1,1,1,3
191,B-SAT I,1,B,-63.0,14.11.2002,4395,0,1,1,1,3
1402,SATCOM-4/10E,1,BEL,10.0,04.02.2000,4546,0,1,1,1,3
653,DDSP-104E,1,AUS,104.0,09.05.2012,4728,0,1,1,1,3
732,ADF WEST-5,1,AUS,104.0,04.06.2010,4728,0,1,1,1,3
1663,INSAT-1B,1,IND,74.0,06.11.2000,4987,0,1,1,1,3
733,ADF WEST-5,2,AUS,104.0,04.06.2010,5324,0,1,1,1,3
725,ADF WEST-2,1,AUS,88.0,17.04.2012,5348,0,1,1,1,3
786,DDSP-2,1,AUS,88.0,17.04.2012,5348,0,1,1,1,3
169,NSS-G2-18,1,HOL,95.0,23.10.2015,5941,0,1,1,1,3
170,NSS-G2-18,2,HOL,95.0,23.10.2015,5941,0,1,1,1,3
1347,NSS-G4-26,1,HOL,95.0,25.06.2019,5941,0,1,1,1,3
1305,THAICOM-Q2,2,THA,78.5,27.08.2020,6079,0,1,1,1,3
73,ASIASAT-120V,1,CHN,120.0,26.12.2014,6139,0,1,1,1,3
319,ASIASAT-CKW,1,CHN,105.5,16.07.2015,6310,0,1,1,1,3
1057,AMS-CK-4W,2,ISR,-4.0,28.02.2017,6310,0,1,1,1,3
797,INTERSPUTNIK-3W-CK,1,RUS,-3.0,26.07.2018,6473,0,1,1,1,3
1475,INTERSPUTNIK-3W-Q,2,RUS,-3.0,26.07.2018,6473,0,1,1,1,3
1480,INTERSPUTNIK-3W,2,RUS,-3.0,26.07.2018,6473,0,1,1,1,3
1606,PACIFISAT-3W,1,PNG,-3.0,16.03.2021,6473,0,1,1,1,3
181,ESAT-5,1,G,33.0,05.04.2016,6764,0,1,1,1,3
110,INTERBELAR-2,2,RUS,75.0,15.05.2017,6778,0,1,1,1,3
194,INTERSPUTNIK-75E-CK,2,RUS,75.0,15.05.2017,6778,0,1,1,1,3
594,PACIFISAT-S-75E,1,PNG,75.0,12.08.2019,6778,0,1,1,1,3
923,INTERSPUTNIK-75E-Q,2,RUS,75.0,15.05.2017,6778,0,1,1,1,3
1211,PACIFISAT-1,1,PNG,75.0,13.04.2017,6778,0,1,1,1,3
1240,N-SAT-154E,1,J,154.0,13.01.2016,6854,0,1,1,1,3
1220,IOMSAT-R1,1,G,154.0,12.04.2017,6899,0,1,1,1,3
980,LUX-G7-20,2,LUX,108.2,01.08.2016,6931,0,1,1,1,3
1147,GIBSAT-108.2E,2,G,108.2,11.01.2019,6931,0,1,1,1,3
1304,THAICOM-Q2,1,THA,78.5,27.08.2020,6975,0,1,1,1,3
182,RAGGIANA-18,1,PNG,-117.0,28.03.2018,6991,0,1,1,1,3
196,N-SAT-Y15-93E,1,J,93.0,18.03.2022,7083,0,1,1,1,3
240,N-SAT-Y12-144E,1,J,144.0,30.10.2018,7083,0,1,1,1,3
288,N-SAT-Y12-128E,1,J,128.0,08.02.2019,7083,0,1,1,1,3
395,N-SAT-Y15-128E,1,J,128.0,08.02.2019,7083,0,1,1,1,3
915,N-SAT-Y15-132E,1,J,132.0,19.08.2021,7083,0,1,1,1,3
991,N-SAT-Y12-136E,1,J,136.0,25.02.2019,7083,0,1,1,1,3
1037,N-SAT-Y12-150E,1,J,150.0,11.11.2016,7083,0,1,1,1,3
1453,N-SAT-Y15-124E,1,J,124.0,09.01.2020,7083,0,1,1,1,3
1585,N-SAT-Y17-90.75E,1,J,90.75,12.05.2021,7083,0,1,1,1,3
1682,N-SAT-Y15-136E,1,J,136.0,19.08.2021,7083,0,1,1,1,3
40,RAGGIANA-5,1,PNG,-97.0,18.12.2016,7174,0,1,1,1,3
852,LUX-G8-47,1,LUX,-67.0,06.03.2018,7277,0,1,1,1,3
494,VNSAT-1A3,1,VTN,117.5,22.05.2017,7335,0,1,1,1,3
799,SE-KA-56.5E,1,NOR,56.5,14.03.2018,7335,0,1,1,1,3
1152,SE-KA-83.5E,1,NOR,83.5,24.05.2017,7335,0,1,1,1,3
1219,INMARSAT-KA 83.5E,1,G,83.5,12.05.2017,7335,0,1,1,1,3
1387,ARABSAT 8G-11E,1,ARS,11.0,27.10.2018,7335,0,1,1,1,3
1130,BULSAT-1.9E,1,BUL,1.9,13.06.2018,7342,0,1,1,1,3
1161,KOREASAT-113K,1,KOR,113.0,31.05.2017,7417,0,1,1,1,3
1089,HISPASAT-20A,1,E,-30.0,16.12.2020,7620,0,1,1,1,3
1424,HISPASAT-10A,1,E,-30.0,06.06.2019,7620,0,1,1,1,3
229,IOMSAT-KA-138E,1,G,138.0,20.12.2018,7669,0,1,1,1,3
1667,G4SAT-138E,1,CHN,138.0,12.09.2018,7699,0,1,1,1,3
228,B-SAT-1I-1,1,B,-63.0,05.10.2018,7758,0,1,1,1,3
314,IOMSAT-KA-63W-R,1,G,-63.0,22.11.2018,7758,0,1,1,1,3
584,F-SAT-N-A-25.5E,1,F,25.5,31.01.2019,7873,0,1,1,1,3
1291,F-SAT-N3-25.5E,1,F,25.5,14.11.2019,7874,0,1,1,1,3
1327,QATARSAT-G4-25.9E,1,QAT,25.9,13.11.2022,7874,0,1,1,1,3
1525,F-SAT-N5-25.5E,1,F,25.5,25.11.2019,7874,0,1,1,1,3
1527,NUSANTARA-PE1-A,1,INS,146.0,13.07.2021,7973,0,1,1,1,3
1653,PSN-146E,2,INS,146.0,29.06.2022,7973,0,1,1,1,3
1310,ARABSAT 8A-30.5E,1,ARS,30.5,10.04.2019,8024,0,1,1,1,3
1188,AMS-CK-17E,1,ISR,17.0,06.11.2017,8056,0,1,1,1,3
872,AMS-C8-17E,1,ISR,17.0,16.05.2022,8102,0,1,1,1,3
1115,AMS-B7-13.8E,1,ISR,13.8,29.08.2019,8147,0,1,1,1,3
1577,KOREASAT-116,1,KOR,116.0,19.04.2018,8269,0,1,1,1,3
1648,N-SAT-Y15-150E,1,J,150.0,15.03.2021,8271,0,1,1,1,3
1395,TURKSAT-31E-F,1,TUR,31.0,07.07.2021,8659,0,1,1,1,3
465,DEF-R-SAT-5B,1,AUS,68.0,21.05.2021,8711,0,1,1,1,3
583,DEF-R-SAT-6B,1,AUS,95.6,21.05.2021,8711,0,1,1,1,3
291,SKYNET-5C-KA3,1,G,6.0,08.04.2022,8734,0,1,1,1,3
185,TURKSAT-42E-F,2,TUR,42.0,11.03.2022,9004,0,1,1,1,3
821,EGY-N-SAT,1,EGY,-7.0,15.03.2022,9182,0,1,1,1,3
1533,NUSANTARA-H1-A,1,INS,116.1,21.03.2023,9482,0,1,1,1,3
1528,NUSANTARA-PE1-A,2,INS,146.0,13.07.2021,9669,0,1,1,1,3
1042,PALAPA-C1-B,1,INS,113.0,13.07.2021,9837,0,1,1,1,3
1071,PALAPA-B2,1,INS,113.0,13.07.2021,9837,0,1,1,1,3
1087,PALAPA-C1-K,1,INS,113.0,13.07.2021,9837,0,1,1,1,3
1536,PALAPA-C1,1,INS,113.0,13.07.2021,9837,0,1,1,1,3
657,THAICOM-A2B,2,THA,78.5,04.05.2007,24,0,0,0,1,1
505,PALAPA PAC-C 146E,4,INS,146.0,02.02.2017,100,0,0,0,1,1
758,PALAPA PAC-KU 146E,4,INS,146.0,02.02.2017,100,0,0,0,1,1
1517,APSTAR-4,1,CHN,76.5,21.04.1998,175,0,0,0,1,1
1610,APSTAR-76E,1,CHN,76.5,26.06.2008,175,0,0,0,1,1
810,PALAPA-C4,3,INS,150.5,08.03.2017,345,0,0,0,1,1
92,PALAPA-C3-K,3,INS,118.0,14.08.2017,389,0,0,0,1,1
483,N-STAR-B,1,J,136.0,07.03.2000,445,0,0,0,1,1
1334,N-STAR-A,5,J,132.0,28.09.1998,445,0,0,0,1,1
1354,N-STAR-B2,4,J,136.0,14.11.2003,445,0,0,0,1,1
264,USCSID-A3,1,USA,75.0,14.09.1998,507,1,n/a,n/a,n/a,1
940,ASIASAT-E,2,CHN,100.5,02.11.2009,514,0,0,0,1,1
360,JCSAT-FO-128E,2,J,128.0,26.12.2005,605,0,0,0,1,1
867,JCSAT-FO-150E,2,J,150.0,26.12.2005,605,0,0,0,1,1
984,D-STAR-1,2,J,132.0,10.06.2004,605,0,0,0,1,1
1093,JCSAT-FO-124E,2,J,124.0,26.12.2005,605,0,0,0,1,1
1333,N-STAR-A,4,J,132.0,28.09.1998,605,0,0,0,1,1
1458,N-STAR-A2,4,J,132.0,14.11.2003,605,0,0,0,1,1
1617,JCSAT-FO-154E,2,J,154.0,26.12.2005,605,0,0,0,1,1
1078,PALAPA-B3-EC,3,INS,118.0,14.08.2017,629,0,0,0,1,1
582,DFH-4-OD,1,CHN,115.5,21.04.1998,660,0,0,0,1,1
261,TURKSAT-C50E,2,TUR,50.0,13.01.2005,709,0,0,0,1,1
1294,TURKSAT-50E-A,1,TUR,50.0,12.01.2009,709,0,0,0,1,1
105,PACSTAR-L4,1,PNG,-121.0,11.06.2015,883,0,0,0,1,1
713,CANSAT-64,1,CAN,-109.2,24.07.2017,907,0,0,0,1,1
482,INSAT-EK55,1,IND,55.0,21.11.2003,1120,0,0,0,1,1
536,INSAT-EK55R,1,IND,55.0,19.04.2004,1120,0,0,0,1,1
1157,INSAT-KU10(55)E,1,IND,55.0,26.05.2009,1120,0,0,0,1,1
754,EUROPE*STAR-3,1,D,47.5,17.04.2000,1161,0,0,0,1,1
1171,EUROPESTAR-45E,1,D,45.0,18.12.2012,1161,0,0,0,1,1
1578,EUROPE*STAR-1,1,D,45.0,09.09.1999,1161,0,0,0,1,1
20,SUPERBIRD-A2,2,J,158.0,16.04.2004,1561,0,0,0,1,1
142,SUPERBIRD-A,3,J,158.0,28.09.1998,1561,0,0,0,1,1
1572,GIBSAT A1,1,G,-105.0,06.07.2006,1698,0,1,n/a,n/a,1
1004,SUPERBIRD-B,1,J,162.0,28.09.1998,1956,0,0,0,1,1
497,SATMEX 7,1,MEX,-113.0,16.06.2014,2122,0,0,0,1,1
769,THAICOM-C1,1,THA,50.5,19.10.2010,2176,0,0,0,1,1
1001,APSTAR-5-KU,1,CHN,138.0,31.10.2003,2380,0,0,0,1,1
1126,TONGASAT-2/138E,1,TON,138.0,03.05.2009,2380,0,0,0,1,1
1378,CHINASAT-138E,1,CHN,138.0,26.06.2008,2380,0,0,0,1,1
192,B-SAT I,2,B,-63.0,14.11.2002,2452,0,0,0,1,1
345,HISPASAT-2A X,1,E,-30.0,14.01.2003,2546,0,0,0,1,1
541,SECOMSAT B29E,1,E,29.0,05.04.2004,2700,0,0,0,1,1
21,HISPASAT-2AKA,1,E,-30.0,05.04.2004,2776,0,0,0,1,1
346,HISPASAT-2A X,2,E,-30.0,14.01.2003,2776,0,0,0,1,1
982,HISPASAT-2B 30KA,1,E,-30.0,05.04.2004,2776,0,0,0,1,1
1207,SECOMSAT-4-30W,1,E,-30.0,12.09.2022,2776,0,0,0,1,1
234,THAICOM-P3,1,THA,119.5,05.06.2018,2883,0,0,0,1,1
886,JCSAT-FO-136E,3,J,136.0,19.11.2004,3141,0,0,0,1,1
1353,N-STAR-B2,3,J,136.0,14.11.2003,3141,0,0,0,1,1
1457,N-STAR-A2,3,J,132.0,14.11.2003,3141,0,0,0,1,1
1605,JCSAT-FO-132E,3,J,132.0,19.11.2004,3141,0,0,0,1,1
289,N-SAT-Y12-128E,2,J,128.0,08.02.2019,3396,0,0,0,1,1
396,N-SAT-Y15-128E,2,J,128.0,08.02.2019,3396,0,0,0,1,1
31,THAICOM-G3K,1,THA,142.0,02.11.2004,3626,0,0,0,1,1
1532,THAICOM-G1K,1,THA,78.5,02.11.2004,3626,0,0,0,1,1
56,AUSSAT C 156E FSS,3,AUS,156.0,10.05.2021,4419,0,0,0,1,1
179,CANSAT-24,1,CAN,-111.1,14.12.2010,4450,0,0,0,1,1
80,NSS-G2-17,1,HOL,57.0,23.10.2015,4511,0,0,0,1,1
1148,HISPASAT-3A,1,E,-30.0,27.06.2016,4996,0,0,0,1,1
702,IOMSAT-11A,1,G,-115.0,10.01.2012,5290,0,0,0,1,1
258,ASIASAT-EKZ,1,CHN,100.5,05.12.2011,5317,0,0,0,1,1
1239,ASIASAT-CKZ,2,CHN,105.5,22.05.2012,5317,0,0,0,1,1
162,NSS-G2-11,1,HOL,-22.0,05.11.2015,5408,0,0,0,1,1
143,EUROPESTAR-47.5E,1,D,47.5,26.03.2013,5454,0,0,0,1,1
102,CAN-BSS31,1,CAN,-91.0,19.09.2014,5502,0,0,0,1,1
1553,UKSAT-14,1,G,-107.0,19.05.2014,5550,0,0,0,1,1
25,LUX-G6-2-E,1,LUX,5.0,26.02.2016,5555,0,0,0,1,1
908,MEASAT-SA1A,1,MLA,5.0,21.12.2017,5555,0,0,0,1,1
1639,SIRIUS-5E-2,1,S,5.0,31.01.2013,5555,0,0,0,1,1
202,NEW DAWN 27,1,PNG,68.5,03.10.2017,5578,0,0,0,1,1
675,INTERSPUTNIK-16W-4,1,RUS,-16.0,11.03.2016,5621,0,0,0,1,1
771,INTERSPUTNIK-16W-2,1,RUS,-16.0,11.03.2016,5621,0,0,0,1,1
517,B-SAT-1Q,1,B,-61.0,29.05.2013,5767,0,0,0,1,1
84,CAN-BSS36,1,CAN,-107.3,14.08.2014,5835,0,0,0,1,1
587,CANSAT(107.3W)-XKA,1,CAN,-107.3,26.10.2015,5835,0,0,0,1,1
1596,CANSAT-50,1,CAN,-107.3,13.08.2014,5835,0,0,0,1,1
242,QATARSAT-6,1,QAT,25.5,31.01.2016,5956,0,0,0,1,1
648,F-SAT-N-E-25.5E,1,F,25.5,27.05.2016,5970,0,0,0,1,1
311,PACIFISAT KA-75E,1,PNG,75.0,09.09.2014,6131,0,0,0,1,1
357,AUSSAT D 156E FSS,2,AUS,156.0,10.05.2021,6131,0,0,0,1,1
595,PACIFISAT-S-75E,2,PNG,75.0,12.08.2019,6131,0,0,0,1,1
452,TURKSAT-50E-B,1,TUR,50.0,22.02.2014,6200,0,0,0,1,1
464,BLUE1,1,PNG,-95.0,08.09.2017,6371,0,0,0,1,1
693,BIFROST-0.8W-2010-KA,1,NOR,-0.8,29.10.2015,6497,0,0,0,1,1
1505,BIFROST-0.8W-2010,1,NOR,-0.8,29.10.2015,6497,0,0,0,1,1
1360,AUS-NBN-3,1,AUS,140.0,20.03.2013,6578,0,0,0,1,1
1343,AUS-NBN-4,1,AUS,145.0,20.03.2013,6731,0,0,0,1,1
962,F-SAT-N4-65W,1,F,-65.0,20.05.2021,6893,0,0,0,1,1
51,RAGGIANA-2,1,PNG,-65.0,03.02.2017,6922,0,0,0,1,1
404,B-SAT-1R-1,1,B,-65.0,04.10.2018,6922,0,0,0,1,1
412,PALAPA-C4-B,2,INS,150.5,08.03.2017,6989,0,0,0,1,1
434,PALAPA-C4-K,2,INS,150.5,08.03.2017,6989,0,0,0,1,1
1346,PALAPA-C4-A,3,INS,150.5,08.03.2017,6989,0,0,0,1,1
747,B-SAT-1N-1,1,B,-84.0,05.10.2018,7203,0,0,0,1,1
989,B-SAT-2N-1,1,B,-84.0,15.06.2022,7203,0,0,0,1,1
197,N-SAT-Y15-93E,2,J,93.0,18.03.2022,7220,0,0,0,1,1
850,F-SAT-N3-10E,2,F,10.0,25.09.2019,7349,0,0,0,1,1
310,ASIASAT-AAA,1,CHN,122.0,28.03.2017,7407,0,0,0,1,1
759,ASIASAT-122T,1,CHN,122.0,10.08.2021,7407,0,0,0,1,1
603,NBSAT-21BX,1,J,109.85,15.03.2019,7463,0,0,0,1,1
765,F-SAT-N5-7E,1,F,7.0,05.07.2021,8091,0,0,0,1,1
1187,F-SAT-N3-7E,1,F,7.0,18.05.2020,8091,0,0,0,1,1
1652,PSN-146E,1,INS,146.0,29.06.2022,9213,0,0,0,1,1
1058,BSAT-110,1,J,110.0,30.06.1998,8,0,0,0,0,0
328,DFH-3-OA,1,CHN,125.0,21.04.1998,17,0,0,0,0,0
1403,FY-2BS,1,CHN,86.5,13.09.2004,38,0,0,0,0,0
41,INSAT-2M (74),1,IND,74.0,26.09.2001,39,0,0,0,0,0
123,INSAT-2T (74),1,IND,74.0,26.09.2001,39,0,0,0,0,0
579,INSAT-2K (74),1,IND,74.0,06.11.2000,39,0,0,0,0,0
1358,INMARSAT-3 AOR WEST2,1,G,-54.0,09.10.1998,39,0,0,0,0,0
1362,FY-2A,1,CHN,105.0,13.05.1998,46,0,0,0,0,0
64,METEOSAT IODC_57.5E,1,D,57.5,29.01.2014,75,0,0,0,0,0
230,LUX-28.2E,1,LUX,28.2,29.06.2004,104,0,0,0,0,0
231,LUX-28.2E,2,LUX,28.2,29.06.2004,104,0,0,0,0,0
539,DFS II-1,1,D,23.5,02.09.2004,104,0,0,0,0,0
1099,LUX-24.2E,1,LUX,24.2,01.07.2004,104,0,0,0,0,0
1549,NAHUEL-C,1,ARG,-72.0,07.01.2015,105,0,0,0,0,0
154,NSS-G2-16,1,HOL,50.5,23.10.2015,129,0,0,0,0,0
244,INTELSAT8 183E,1,HOL,-177.0,20.04.2000,129,0,0,0,0,0
393,NSS-G4-22,2,HOL,50.5,03.07.2018,129,0,0,0,0,0
805,NSS-36,1,HOL,57.0,06.08.2009,129,0,0,0,0,0
906,NSS-19,1,HOL,-177.0,14.07.2006,129,0,0,0,0,0
970,SIRIUS-5E,2,S,5.0,17.12.2010,129,0,0,0,0,0
1329,INTELSAT7 183E,1,HOL,-177.0,20.04.2000,129,0,0,0,0,0
1664,INTELSAT8 338.5E,1,HOL,-21.5,29.10.1998,129,0,0,0,0,0
920,CHINASAT-C20,1,CHN,126.0,31.05.2019,159,0,0,0,0,0
1066,CHINASAT-CL11,2,CHN,163.0,01.06.2017,159,0,0,0,0,0
1138,DFH-3-OC,1,CHN,87.5,21.04.1998,159,0,0,0,0,0
1297,ARABSAT 2-B,3,ARS,26.0,21.09.1998,163,0,0,0,0,0
925,GARUDA-2,1,INS,123.0,20.11.2020,172,0,0,0,0,0
161,SIRIUS-2,1,S,4.8,30.06.1998,201,0,0,0,0,0
706,CANSAT(107.3W)-L,1,CAN,-107.3,20.10.2015,218,0,0,0,0,0
731,JCSAT-1R,2,J,150.0,28.09.1998,221,0,0,0,0,0
