,Satellite Name,In-License Launch Number,Administration,Longitude,Date of Receipt,Launch Offset (days),Launch Country Match,Launch Spaceport Match,Launch Vehicle Match,Satellite Manufacturer Match,Match Sum
542,INTELSAT5 33E,1,USA,33.0,29.10.1998,13770,1,1,1,1,4
1145,USASAT-24Q,1,USA,-77.0,13.04.2004,13953,1,1,1,1,4
1308,USASAT-9A,1,USA,-91.0,25.09.1998,13998,1,1,1,1,4
918,INTELSAT5A 157E,1,USA,157.0,11.11.2011,14942,1,1,1,1,4
60,FLTSATCOM W PAC,1,USA,172.0,29.08.2001,15366,1,1,1,1,4
821,EGY-N-SAT,1,EGY,-7.0,15.03.2022,150,0,1,1,1,3
1533,NUSANTARA-H1-A,1,INS,116.1,21.03.2023,150,0,1,1,1,3
185,TURKSAT-42E-F,2,TUR,42.0,11.03.2022,328,0,1,1,1,3
1528,NUSANTARA-PE1-A,2,INS,146.0,13.07.2021,337,0,1,1,1,3
1042,PALAPA-C1-B,1,INS,113.0,13.07.2021,505,0,1,1,1,3
1071,PALAPA-B2,1,INS,113.0,13.07.2021,505,0,1,1,1,3
1087,PALAPA-C1-K,1,INS,113.0,13.07.2021,505,0,1,1,1,3
1536,PALAPA-C1,1,INS,113.0,13.07.2021,505,0,1,1,1,3
291,SKYNET-5C-KA3,1,G,6.0,08.04.2022,598,0,1,1,1,3
465,DEF-R-SAT-5B,1,AUS,68.0,21.05.2021,620,0,1,1,1,3
583,DEF-R-SAT-6B,1,AUS,95.6,21.05.2021,620,0,1,1,1,3
1395,TURKSAT-31E-F,1,TUR,31.0,07.07.2021,673,0,1,1,1,3
1648,N-SAT-Y15-150E,1,J,150.0,15.03.2021,1061,0,1,1,1,3
1577,KOREASAT-116,1,KOR,116.0,19.04.2018,1062,0,1,1,1,3
1115,AMS-B7-13.8E,1,ISR,13.8,29.08.2019,1184,0,1,1,1,3
872,AMS-C8-17E,1,ISR,17.0,16.05.2022,1230,0,1,1,1,3
1188,AMS-CK-17E,1,ISR,17.0,06.11.2017,1276,0,1,1,1,3
1310,ARABSAT 8A-30.5E,1,ARS,30.5,10.04.2019,1307,0,1,1,1,3
1527,NUSANTARA-PE1-A,1,INS,146.0,13.07.2021,1359,0,1,1,1,3
1653,PSN-146E,2,INS,146.0,29.06.2022,1359,0,1,1,1,3
584,F-SAT-N-A-25.5E,1,F,25.5,31.01.2019,1458,0,1,1,1,3
1291,F-SAT-N3-25.5E,1,F,25.5,14.11.2019,1458,0,1,1,1,3
1327,QATARSAT-G4-25.9E,1,QAT,25.9,13.11.2022,1458,0,1,1,1,3
1525,F-SAT-N5-25.5E,1,F,25.5,25.11.2019,1458,0,1,1,1,3
228,B-SAT-1I-1,1,B,-63.0,05.10.2018,1574,0,1,1,1,3
314,IOMSAT-KA-63W-R,1,G,-63.0,22.11.2018,1574,0,1,1,1,3
1667,G4SAT-138E,1,CHN,138.0,12.09.2018,1632,0,1,1,1,3
229,IOMSAT-KA-138E,1,G,138.0,20.12.2018,1663,0,1,1,1,3
1089,HISPASAT-20A,1,E,-30.0,16.12.2020,1712,0,1,1,1,3
1424,HISPASAT-10A,1,E,-30.0,06.06.2019,1712,0,1,1,1,3
1161,KOREASAT-113K,1,KOR,113.0,31.05.2017,1914,0,1,1,1,3
1130,BULSAT-1.9E,1,BUL,1.9,13.06.2018,1989,0,1,1,1,3
494,VNSAT-1A3,1,VTN,117.5,22.05.2017,1996,0,1,1,1,3
799,SE-KA-56.5E,1,NOR,56.5,14.03.2018,1996,0,1,1,1,3
1152,SE-KA-83.5E,1,NOR,83.5,24.05.2017,1996,0,1,1,1,3
1219,INMARSAT-KA 83.5E,1,G,83.5,12.05.2017,1996,0,1,1,1,3
1387,ARABSAT 8G-11E,1,ARS,11.0,27.10.2018,1996,0,1,1,1,3
852,LUX-G8-47,1,LUX,-67.0,06.03.2018,2054,0,1,1,1,3
40,RAGGIANA-5,1,PNG,-97.0,18.12.2016,2157,0,1,1,1,3
196,N-SAT-Y15-93E,1,J,93.0,18.03.2022,2249,0,1,1,1,3
240,N-SAT-Y12-144E,1,J,144.0,30.10.2018,2249,0,1,1,1,3
288,N-SAT-Y12-128E,1,J,128.0,08.02.2019,2249,0,1,1,1,3
395,N-SAT-Y15-128E,1,J,128.0,08.02.2019,2249,0,1,1,1,3
915,N-SAT-Y15-132E,1,J,132.0,19.08.2021,2249,0,1,1,1,3
991,N-SAT-Y12-136E,1,J,136.0,25.02.2019,2249,0,1,1,1,3
1037,N-SAT-Y12-150E,1,J,150.0,11.11.2016,2249,0,1,1,1,3
1453,N-SAT-Y15-124E,1,J,124.0,09.01.2020,2249,0,1,1,1,3
1585,N-SAT-Y17-90.75E,1,J,90.75,12.05.2021,2249,0,1,1,1,3
1682,N-SAT-Y15-136E,1,J,136.0,19.08.2021,2249,0,1,1,1,3
182,RAGGIANA-18,1,PNG,-117.0,28.03.2018,2341,0,1,1,1,3
1304,THAICOM-Q2,1,THA,78.5,27.08.2020,2356,0,1,1,1,3
980,LUX-G7-20,2,LUX,108.2,01.08.2016,2401,0,1,1,1,3
1147,GIBSAT-108.2E,2,G,108.2,11.01.2019,2401,0,1,1,1,3
1220,IOMSAT-R1,1,G,154.0,12.04.2017,2432,0,1,1,1,3
1240,N-SAT-154E,1,J,154.0,13.01.2016,2477,0,1,1,1,3
110,INTERBELAR-2,2,RUS,75.0,15.05.2017,2553,0,1,1,1,3
194,INTERSPUTNIK-75E-CK,2,RUS,75.0,15.05.2017,2553,0,1,1,1,3
594,PACIFISAT-S-75E,1,PNG,75.0,12.08.2019,2553,0,1,1,1,3
923,INTERSPUTNIK-75E-Q,2,RUS,75.0,15.05.2017,2553,0,1,1,1,3
1211,PACIFISAT-1,1,PNG,75.0,13.04.2017,2553,0,1,1,1,3
181,ESAT-5,1,G,33.0,05.04.2016,2568,0,1,1,1,3
797,INTERSPUTNIK-3W-CK,1,RUS,-3.0,26.07.2018,2858,0,1,1,1,3
1475,INTERSPUTNIK-3W-Q,2,RUS,-3.0,26.07.2018,2858,0,1,1,1,3
1480,INTERSPUTNIK-3W,2,RUS,-3.0,26.07.2018,2858,0,1,1,1,3
1606,PACIFISAT-3W,1,PNG,-3.0,16.03.2021,2858,0,1,1,1,3
319,ASIASAT-CKW,1,CHN,105.5,16.07.2015,3021,0,1,1,1,3
1057,AMS-CK-4W,2,ISR,-4.0,28.02.2017,3021,0,1,1,1,3
73,ASIASAT-120V,1,CHN,120.0,26.12.2014,3192,0,1,1,1,3
1305,THAICOM-Q2,2,THA,78.5,27.08.2020,3253,0,1,1,1,3
169,NSS-G2-18,1,HOL,95.0,23.10.2015,3390,0,1,1,1,3
170,NSS-G2-18,2,HOL,95.0,23.10.2015,3390,0,1,1,1,3
1347,NSS-G4-26,1,HOL,95.0,25.06.2019,3390,0,1,1,1,3
725,ADF WEST-2,1,AUS,88.0,17.04.2012,3984,0,1,1,1,3
786,DDSP-2,1,AUS,88.0,17.04.2012,3984,0,1,1,1,3
733,ADF WEST-5,2,AUS,104.0,04.06.2010,4007,0,1,1,1,3
653,DDSP-104E,1,AUS,104.0,09.05.2012,4603,0,1,1,1,3
732,ADF WEST-5,1,AUS,104.0,04.06.2010,4603,0,1,1,1,3
1098,ICO-G,1,G,-93.0,03.04.2009,5325,0,1,1,1,3
597,INMARSAT-4 143.5E,1,G,143.5,17.02.2010,6455,0,1,1,1,3
1486,INMARSAT-6-143.5E,1,G,143.5,25.06.2021,6455,0,1,1,1,3
1504,INMARSAT-4A 143.5E,1,G,143.5,19.06.2014,6455,0,1,1,1,3
1602,INMARSAT GSO-2N,1,G,64.0,02.03.2005,6465,0,1,1,1,3
1473,DJCF-2B,1,G,-26.0,25.06.2002,6813,0,1,1,1,3
380,PACIFISAT-5,1,PNG,61.0,26.03.2015,6818,0,1,1,1,3
19,SUPERBIRD-A2,1,J,158.0,16.04.2004,6967,0,1,1,1,3
140,SUPERBIRD-A,1,J,158.0,28.09.1998,6967,0,1,1,1,3
141,SUPERBIRD-A,2,J,158.0,28.09.1998,6967,0,1,1,1,3
1010,JMCS-3A,1,J,158.0,30.06.2004,6967,0,1,1,1,3
1383,DJCF-1B,1,G,46.0,25.06.2002,7082,0,1,1,1,3
487,KYPROS-SAT-5,1,CYP,39.0,03.10.2019,7142,0,1,1,1,3
790,KYPROS-SAT-L4,1,CYP,39.0,23.06.2003,7142,0,1,1,1,3
1447,BSSNET4-95W,1,HOL,-95.15,17.12.2019,7142,0,1,1,1,3
305,ASIASAT-AKS,1,CHN,122.0,19.03.2004,7155,0,1,1,1,3
327,ASIASAT-AKZ,1,CHN,122.2,05.12.2011,7155,0,1,1,1,3
377,PAKSAT-MM1-38.2E,1,PAK,38.2,26.03.2018,7155,0,1,1,1,3
294,EUTELSAT 3-70.5E,1,F,70.5,15.01.2003,7297,0,1,1,1,3
624,F-SAT-KU3-E-70.5E,1,F,70.5,01.02.2010,7297,0,1,1,1,3
1288,EUTELSAT-E-70.5E,1,F,70.5,15.01.2003,7297,0,1,1,1,3
1123,HISPASAT-2D KU,1,E,-30.0,29.07.2002,7355,0,1,1,1,3
1210,HISPASAT-1D KU,1,E,-30.0,29.01.2004,7355,0,1,1,1,3
887,HISPASAT-2A KU,1,E,-30.0,22.03.2002,7378,0,1,1,1,3
135,EUTELSAT-KA-36E,1,F,36.0,23.03.2011,7388,0,1,1,1,3
409,EUTELSAT-KA-7E,2,F,7.0,18.10.2004,7388,0,1,1,1,3
557,EUTELSAT 3-13E,1,F,13.0,03.10.2002,7388,0,1,1,1,3
745,F-SAT-N-E-70.5E,1,F,70.5,25.05.2016,7388,0,1,1,1,3
1047,EUTELSAT-KA-16E,1,F,16.0,22.02.2011,7388,0,1,1,1,3
1257,F-SAT-KU-E-7W,1,F,-7.0,19.11.2013,7388,0,1,1,1,3
1390,F-SAT-N-E-33E,1,F,33.0,27.05.2016,7388,0,1,1,1,3
1597,F-SAT-KU2-E-13E,1,F,13.0,01.02.2010,7388,0,1,1,1,3
459,F-SAT-N3-48E,1,F,48.0,19.06.2019,8207,0,1,1,1,3
668,HISPASAT-2B KU,1,E,-30.0,09.07.1999,8321,0,1,1,1,3
1300,B-SAT-2N,1,B,-84.0,06.10.2016,8321,0,1,1,1,3
1417,HISPASAT-2C3 KU,1,E,-30.0,09.07.1999,8321,0,1,1,1,3
1418,HISPASAT-2C3 KU,2,E,-30.0,09.07.1999,8321,0,1,1,1,3
94,USASAT-55L,1,USA,169.0,27.07.2017,8551,1,1,1,0,3
218,EUTELSAT 3-25.5E,2,F,25.5,18.03.2003,8615,0,1,1,1,3
1420,EUTELSAT 3-7E,1,F,7.0,16.04.2002,8615,0,1,1,1,3
1523,YAMAL-E3,1,RUS,81.75,15.01.1999,8702,0,1,1,1,3
199,JCSAT-3B,2,J,124.0,28.09.1998,8716,0,1,1,1,3
782,SJC-1,2,J,124.0,28.09.1998,8716,0,1,1,1,3
1092,JCSAT-FO-124E,1,J,124.0,26.12.2005,8716,0,1,1,1,3
1547,N-SAT-82E,1,J,82.0,19.04.2013,8716,0,1,1,1,3
217,EUTELSAT 3-25.5E,1,F,25.5,18.03.2003,8800,0,1,1,1,3
484,F-SAT-KU3-E-25.5E,1,F,25.5,01.02.2010,8800,0,1,1,1,3
1003,NSS-18,1,HOL,-40.5,14.07.2006,9023,0,1,1,1,3
1619,NSS-57,1,HOL,-40.5,17.12.2012,9023,0,1,1,1,3
1678,NSS-35,1,HOL,-40.5,23.07.2009,9023,0,1,1,1,3
251,INTELSAT5A 319.5E,1,HOL,-40.5,29.10.1998,9050,0,1,1,1,3
376,INTELSAT K 319.5E,1,HOL,-40.5,29.10.1998,9050,0,1,1,1,3
506,INTELSAT IBS 319.5E,1,HOL,-40.5,09.11.2004,9050,0,1,1,1,3
851,INTELSAT7 319.5E,1,HOL,-40.5,29.10.1998,9050,0,1,1,1,3
1419,INTELSAT8 319.5E,1,HOL,-40.5,29.10.1998,9050,0,1,1,1,3
81,SKYNET-5A,1,G,-34.0,24.05.2005,9073,0,1,1,1,3
639,SKYNET-4D,1,G,-34.0,24.01.2001,9073,0,1,1,1,3
682,SKYNET-4M,1,G,-34.0,07.07.2004,9073,0,1,1,1,3
431,DJCF-1A,1,G,39.5,15.01.1999,9164,0,1,1,1,3
559,DJCF-2A,1,G,-39.0,15.01.1999,9164,0,1,1,1,3
303,JMCS-1,1,J,144.0,30.06.1998,9238,0,1,1,1,3
701,JMCS-1R,1,J,144.0,09.08.2005,9238,0,1,1,1,3
726,N-SAT-143.72E,1,J,143.72,16.12.2009,9249,0,1,1,1,3
890,SUPERBIRD-C,1,J,144.0,28.09.1998,9249,0,1,1,1,3
891,JMCS-93E,1,J,93.0,25.12.2012,9249,0,1,1,1,3
1176,N-SAT-146,1,J,144.0,28.09.1998,9249,0,1,1,1,3
1235,SUPERBIRD-A2-R,1,J,158.0,16.12.2009,9249,0,1,1,1,3
1483,N-SAT-93E,1,J,93.0,20.11.2012,9249,0,1,1,1,3
1495,SUPERBIRD-C2,1,J,144.0,27.12.2005,9249,0,1,1,1,3
364,DEF-R-SAT-4B 121.0E,1,AUS,121.0,01.06.2004,9300,0,1,1,1,3
545,DEF-R-SAT-3A,1,AUS,93.0,21.12.1998,9300,0,1,1,1,3
1114,DEF-R-SAT-2A,1,AUS,72.0,21.12.1998,9300,0,1,1,1,3
1214,DEF-R-SAT-1A,1,AUS,82.0,21.12.1998,9300,0,1,1,1,3
198,JCSAT-3B,1,J,124.0,28.09.1998,9399,0,1,1,1,3
730,JCSAT-1R,1,J,150.0,28.09.1998,9399,0,1,1,1,3
781,SJC-1,1,J,124.0,28.09.1998,9399,0,1,1,1,3
884,JCSAT-FO-136E,1,J,136.0,19.11.2004,9399,0,1,1,1,3
1134,NEW DAWN 23,1,PNG,64.0,17.06.2016,9399,0,1,1,1,3
1242,JCSAT-T-127.5E,1,J,127.5,28.04.2009,9399,0,1,1,1,3
1268,NEW DAWN 22,1,PNG,62.0,26.04.2016,9399,0,1,1,1,3
1269,NEW DAWN 22,2,PNG,62.0,26.04.2016,9399,0,1,1,1,3
1330,N-STAR-A,1,J,132.0,28.09.1998,9399,0,1,1,1,3
1351,N-STAR-B2,1,J,136.0,14.11.2003,9399,0,1,1,1,3
1455,N-STAR-A2,1,J,132.0,14.11.2003,9399,0,1,1,1,3
1603,JCSAT-FO-132E,1,J,132.0,19.11.2004,9399,0,1,1,1,3
1112,INMARSAT-3 POR-2,1,G,178.0,09.10.1998,9460,0,1,1,1,3
748,GIBSAT-129W,1,G,-129.0,21.12.2015,9561,0,1,1,1,3
1185,NSS-G4-6,1,HOL,-131.0,06.11.2017,9561,0,1,1,1,3
1279,INMARSAT-3 IOR-1,1,G,64.0,09.10.1998,9719,0,1,1,1,3
260,TURKSAT-C50E,1,TUR,50.0,13.01.2005,9782,0,1,1,1,3
561,TURKSAT-1C,1,TUR,50.0,13.01.2005,9782,0,1,1,1,3
809,PALAPA-C4,2,INS,150.5,08.03.2017,9782,0,1,1,1,3
911,TURKSAT-K3,1,TUR,50.0,13.01.2005,9782,0,1,1,1,3
1345,PALAPA-C4-A,2,INS,150.5,08.03.2017,9782,0,1,1,1,3
1592,KOREASAT-2,1,KOR,113.0,30.09.1999,9799,0,1,1,1,3
1593,KOREASAT-2,2,KOR,113.0,30.09.1999,9799,0,1,1,1,3
204,N-SAT-128,1,J,128.0,28.09.1998,9937,0,1,1,1,3
359,JCSAT-FO-128E,1,J,128.0,26.12.2005,9937,0,1,1,1,3
1025,JCSAT-3A,1,J,128.0,28.09.1998,9937,0,1,1,1,3
387,NSS-8,1,HOL,57.0,28.09.2005,10261,0,1,1,1,3
86,SATCOM-4/20.2W,1,BEL,-20.2,03.04.2000,10566,0,1,1,1,3
826,PALAPA-C3,1,INS,118.0,14.08.2017,11197,0,1,1,1,3
942,PALAPA-B3,1,INS,118.0,14.08.2017,11197,0,1,1,1,3
297,EUTELSAT 3-21.5E,1,F,21.5,16.04.2002,11298,0,1,1,1,3
673,EUTELSAT 2-21.5E,1,F,21.5,29.02.2000,11298,0,1,1,1,3
1490,EUTELSAT 2-16E,1,F,16.0,30.09.1998,11298,0,1,1,1,3
1191,INMARSAT-3 POR-3,1,G,143.5,28.04.2003,11701,0,1,1,1,3
133,PALAPA-B1,1,INS,108.0,05.11.2012,11927,0,1,1,1,3
788,NSS-31,1,HOL,-20.0,13.04.2007,11929,0,1,1,1,3
835,JCSAT-2,1,J,154.0,28.09.1998,12003,0,1,1,1,3
1684,SKYNET-4A,1,G,-1.0,24.01.2001,12004,0,1,1,1,3
947,ARABSAT 1-B,2,ARS,26.0,28.06.2010,13661,0,1,1,1,3
191,B-SAT I,1,B,-63.0,14.11.2002,13727,0,1,1,1,3
1402,SATCOM-4/10E,1,BEL,10.0,04.02.2000,13878,0,1,1,1,3
1663,INSAT-1B,1,IND,74.0,06.11.2000,14319,0,1,1,1,3
1652,PSN-146E,1,INS,146.0,29.06.2022,118,0,0,0,1,1
765,F-SAT-N5-7E,1,F,7.0,05.07.2021,1241,0,0,0,1,1
1187,F-SAT-N3-7E,1,F,7.0,18.05.2020,1241,0,0,0,1,1
603,NBSAT-21BX,1,J,109.85,15.03.2019,1869,0,0,0,1,1
310,ASIASAT-AAA,1,CHN,122.0,28.03.2017,1924,0,0,0,1,1
759,ASIASAT-122T,1,CHN,122.0,10.08.2021,1924,0,0,0,1,1
850,F-SAT-N3-10E,2,F,10.0,25.09.2019,1983,0,0,0,1,1
197,N-SAT-Y15-93E,2,J,93.0,18.03.2022,2111,0,0,0,1,1
747,B-SAT-1N-1,1,B,-84.0,05.10.2018,2129,0,0,0,1,1
989,B-SAT-2N-1,1,B,-84.0,15.06.2022,2129,0,0,0,1,1
412,PALAPA-C4-B,2,INS,150.5,08.03.2017,2343,0,0,0,1,1
434,PALAPA-C4-K,2,INS,150.5,08.03.2017,2343,0,0,0,1,1
1346,PALAPA-C4-A,3,INS,150.5,08.03.2017,2343,0,0,0,1,1
51,RAGGIANA-2,1,PNG,-65.0,03.02.2017,2409,0,0,0,1,1
404,B-SAT-1R-1,1,B,-65.0,04.10.2018,2409,0,0,0,1,1
962,F-SAT-N4-65W,1,F,-65.0,20.05.2021,2439,0,0,0,1,1
1343,AUS-NBN-4,1,AUS,145.0,20.03.2013,2600,0,0,0,1,1
1360,AUS-NBN-3,1,AUS,140.0,20.03.2013,2753,0,0,0,1,1
693,BIFROST-0.8W-2010-KA,1,NOR,-0.8,29.10.2015,2834,0,0,0,1,1
1505,BIFROST-0.8W-2010,1,NOR,-0.8,29.10.2015,2834,0,0,0,1,1
464,BLUE1,1,PNG,-95.0,08.09.2017,2960,0,0,0,1,1
452,TURKSAT-50E-B,1,TUR,50.0,22.02.2014,3132,0,0,0,1,1
357,AUSSAT D 156E FSS,2,AUS,156.0,10.05.2021,3200,0,0,0,1,1
311,PACIFISAT KA-75E,1,PNG,75.0,09.09.2014,3201,0,0,0,1,1
595,PACIFISAT-S-75E,2,PNG,75.0,12.08.2019,3201,0,0,0,1,1
648,F-SAT-N-E-25.5E,1,F,25.5,27.05.2016,3362,0,0,0,1,1
242,QATARSAT-6,1,QAT,25.5,31.01.2016,3375,0,0,0,1,1
84,CAN-BSS36,1,CAN,-107.3,14.08.2014,3497,0,0,0,1,1
587,CANSAT(107.3W)-XKA,1,CAN,-107.3,26.10.2015,3497,0,0,0,1,1
1596,CANSAT-50,1,CAN,-107.3,13.08.2014,3497,0,0,0,1,1
517,B-SAT-1Q,1,B,-61.0,29.05.2013,3565,0,0,0,1,1
675,INTERSPUTNIK-16W-4,1,RUS,-16.0,11.03.2016,3711,0,0,0,1,1
771,INTERSPUTNIK-16W-2,1,RUS,-16.0,11.03.2016,3711,0,0,0,1,1
202,NEW DAWN 27,1,PNG,68.5,03.10.2017,3754,0,0,0,1,1
25,LUX-G6-2-E,1,LUX,5.0,26.02.2016,3777,0,0,0,1,1
908,MEASAT-SA1A,1,MLA,5.0,21.12.2017,3777,0,0,0,1,1
1639,SIRIUS-5E-2,1,S,5.0,31.01.2013,3777,0,0,0,1,1
1553,UKSAT-14,1,G,-107.0,19.05.2014,3782,0,0,0,1,1
102,CAN-BSS31,1,CAN,-91.0,19.09.2014,3830,0,0,0,1,1
143,EUROPESTAR-47.5E,1,D,47.5,26.03.2013,3878,0,0,0,1,1
162,NSS-G2-11,1,HOL,-22.0,05.11.2015,3924,0,0,0,1,1
258,ASIASAT-EKZ,1,CHN,100.5,05.12.2011,4014,0,0,0,1,1
1239,ASIASAT-CKZ,2,CHN,105.5,22.05.2012,4014,0,0,0,1,1
702,IOMSAT-11A,1,G,-115.0,10.01.2012,4042,0,0,0,1,1
1148,HISPASAT-3A,1,E,-30.0,27.06.2016,4336,0,0,0,1,1
80,NSS-G2-17,1,HOL,57.0,23.10.2015,4821,0,0,0,1,1
179,CANSAT-24,1,CAN,-111.1,14.12.2010,4882,0,0,0,1,1
56,AUSSAT C 156E FSS,3,AUS,156.0,10.05.2021,4912,0,0,0,1,1
31,THAICOM-G3K,1,THA,142.0,02.11.2004,5706,0,0,0,1,1
1532,THAICOM-G1K,1,THA,78.5,02.11.2004,5706,0,0,0,1,1
289,N-SAT-Y12-128E,2,J,128.0,08.02.2019,5936,0,0,0,1,1
396,N-SAT-Y15-128E,2,J,128.0,08.02.2019,5936,0,0,0,1,1
886,JCSAT-FO-136E,3,J,136.0,19.11.2004,6191,0,0,0,1,1
1353,N-STAR-B2,3,J,136.0,14.11.2003,6191,0,0,0,1,1
1457,N-STAR-A2,3,J,132.0,14.11.2003,6191,0,0,0,1,1
1605,JCSAT-FO-132E,3,J,132.0,19.11.2004,6191,0,0,0,1,1
234,THAICOM-P3,1,THA,119.5,05.06.2018,6449,0,0,0,1,1
21,HISPASAT-2AKA,1,E,-30.0,05.04.2004,6556,0,0,0,1,1
346,HISPASAT-2A X,2,E,-30.0,14.01.2003,6556,0,0,0,1,1
982,HISPASAT-2B 30KA,1,E,-30.0,05.04.2004,6556,0,0,0,1,1
1207,SECOMSAT-4-30W,1,E,-30.0,12.09.2022,6556,0,0,0,1,1
541,SECOMSAT B29E,1,E,29.0,05.04.2004,6632,0,0,0,1,1
345,HISPASAT-2A X,1,E,-30.0,14.01.2003,6785,0,0,0,1,1
192,B-SAT I,2,B,-63.0,14.11.2002,6880,0,0,0,1,1
1001,APSTAR-5-KU,1,CHN,138.0,31.10.2003,6951,0,0,0,1,1
1126,TONGASAT-2/138E,1,TON,138.0,03.05.2009,6951,0,0,0,1,1
1378,CHINASAT-138E,1,CHN,138.0,26.06.2008,6951,0,0,0,1,1
769,THAICOM-C1,1,THA,50.5,19.10.2010,7156,0,0,0,1,1
497,SATMEX 7,1,MEX,-113.0,16.06.2014,7210,0,0,0,1,1
754,EUROPE*STAR-3,1,D,47.5,17.04.2000,8170,0,0,0,1,1
1171,EUROPESTAR-45E,1,D,45.0,18.12.2012,8170,0,0,0,1,1
1578,EUROPE*STAR-1,1,D,45.0,09.09.1999,8170,0,0,0,1,1
713,CANSAT-64,1,CAN,-109.2,24.07.2017,8425,0,0,0,1,1
105,PACSTAR-L4,1,PNG,-121.0,11.06.2015,8449,0,0,0,1,1
582,DFH-4-OD,1,CHN,115.5,21.04.1998,8672,0,0,0,1,1
1078,PALAPA-B3-EC,3,INS,118.0,14.08.2017,8702,0,0,0,1,1
264,USCSID-A3,1,USA,75.0,14.09.1998,8825,1,n/a,n/a,n/a,1
1517,APSTAR-4,1,CHN,76.5,21.04.1998,9157,0,0,0,1,1
1610,APSTAR-76E,1,CHN,76.5,26.06.2008,9157,0,0,0,1,1
657,THAICOM-A2B,2,THA,78.5,04.05.2007,9356,0,0,0,1,1
505,PALAPA PAC-C 146E,4,INS,146.0,02.02.2017,9432,0,0,0,1,1
758,PALAPA PAC-KU 146E,4,INS,146.0,02.02.2017,9432,0,0,0,1,1
810,PALAPA-C4,3,INS,150.5,08.03.2017,9677,0,0,0,1,1
92,PALAPA-C3-K,3,INS,118.0,14.08.2017,9721,0,0,0,1,1
483,N-STAR-B,1,J,136.0,07.03.2000,9777,0,0,0,1,1
1334,N-STAR-A,5,J,132.0,28.09.1998,9777,0,0,0,1,1
1354,N-STAR-B2,4,J,136.0,14.11.2003,9777,0,0,0,1,1
940,ASIASAT-E,2,CHN,100.5,02.11.2009,9846,0,0,0,1,1
360,JCSAT-FO-128E,2,J,128.0,26.12.2005,9937,0,0,0,1,1
867,JCSAT-FO-150E,2,J,150.0,26.12.2005,9937,0,0,0,1,1
984,D-STAR-1,2,J,132.0,10.06.2004,9937,0,0,0,1,1
1093,JCSAT-FO-124E,2,J,124.0,26.12.2005,9937,0,0,0,1,1
1333,N-STAR-A,4,J,132.0,28.09.1998,9937,0,0,0,1,1
1458,N-STAR-A2,4,J,132.0,14.11.2003,9937,0,0,0,1,1
1617,JCSAT-FO-154E,2,J,154.0,26.12.2005,9937,0,0,0,1,1
261,TURKSAT-C50E,2,TUR,50.0,13.01.2005,10041,0,0,0,1,1
1294,TURKSAT-50E-A,1,TUR,50.0,12.01.2009,10041,0,0,0,1,1
482,INSAT-EK55,1,IND,55.0,21.11.2003,10452,0,0,0,1,1
536,INSAT-EK55R,1,IND,55.0,19.04.2004,10452,0,0,0,1,1
1157,INSAT-KU10(55)E,1,IND,55.0,26.05.2009,10452,0,0,0,1,1
20,SUPERBIRD-A2,2,J,158.0,16.04.2004,10893,0,0,0,1,1
142,SUPERBIRD-A,3,J,158.0,28.09.1998,10893,0,0,0,1,1
1572,GIBSAT A1,1,G,-105.0,06.07.2006,11030,0,1,n/a,n/a,1
1004,SUPERBIRD-B,1,J,162.0,28.09.1998,11288,0,0,0,1,1
418,CHINASAT-E-163E,1,CHN,163.0,20.09.2022,3,0,0,0,0,0
402,CHINASAT-E-85.5E,1,CHN,85.5,24.11.2022,12,0,n/a,n/a,n/a,0
353,CHINASAT-ROUTE8,3,CHN,125.0,18.07.2022,49,0,0,0,0,0
710,CHINASAT-DL6,3,CHN,125.0,18.07.2022,49,0,0,0,0,0
715,CHINASAT-E-33.5E,1,CHN,33.5,08.09.2022,65,0,n/a,n/a,n/a,0
1205,CHINASAT-E-113E,1,CHN,113.0,08.09.2022,65,0,n/a,n/a,n/a,0
407,MEASAT-1B,1,MLA,91.5,31.05.2022,128,0,0,0,0,0
442,MEASAT-1,4,MLA,91.5,31.05.2022,128,0,0,0,0,0
544,MEASAT-1C,1,MLA,91.5,31.05.2022,128,0,0,0,0,0
903,MEASAT-91.5E,1,MLA,91.5,31.05.2022,128,0,0,0,0,0
997,MEASAT-AK 91.5,4,MLA,91.5,31.05.2022,128,0,0,0,0,0
1341,MEASAT-1A,5,MLA,91.5,31.05.2022,128,0,0,0,0,0
1399,MEASAT-1R,2,MLA,91.5,31.05.2022,128,0,0,0,0,0
1437,MEASAT-IC 91.5,1,MLA,91.5,31.05.2022,128,0,0,0,0,0
1493,NUSANTARA-H1-A,1,INS,116.1,21.03.2023,129,0,n/a,n/a,n/a,0
1579,H2M-0.5E,1,D,0.5,29.10.2022,215,0,0,0,0,0
1411,QZSS-GS-A1,1,J,90.5,21.07.2022,232,0,0,0,0,0
354,CHINASAT-ROUTE8,4,CHN,125.0,18.07.2022,239,0,0,0,0,0
711,CHINASAT-DL6,4,CHN,125.0,18.07.2022,239,0,0,0,0,0
1372,CHINASAT-E-125E,2,CHN,125.0,28.12.2022,239,0,0,0,0,0
968,IRANSAT-43.5E,2,IRN,43.5,14.07.2021,280,0,0,0,0,0
18,QATARSAT-G3-24,1,QAT,99.0,20.01.2022,296,0,n/a,n/a,n/a,0
1379,AMS-C8-113E,1,ISR,113.0,16.05.2022,317,0,0,0,0,0
1666,DFH-5-04B,1,CHN,120.0,11.12.2020,324,0,0,0,0,0
